who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen,stime,etime
36384703,20191109,4,1,1,22,137,43,153,55,114.0854224,22.54361059,114.1240989,22.56965903,20190706,117,78,147,39,17.08800749,20,TRUE,42.72001873,17.08800749,0.216713647,0.539471728,0.110372158,0.070999142,0.392733936,0,0,0.180782302,1.111765213,0.190659278,0,0,0,6115.508,2019/11/9 15:51,2019/11/9 16:14
36384703,20191109,5,4,22,0,153,55,147,39,114.1240989,22.56965903,114.1095657,22.53584949,20190706,117,78,147,39,0,17.08800749,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,5076.094,2019/11/9 17:26,2019/11/9 17:40
36384703,20191110,1,4,0,19,147,39,112,36,114.1095657,22.53584949,114.0231898,22.52772971,20190706,117,78,147,39,35.12833614,35.12833614,TRUE,42.29657197,35.12833614,0.046046787,0.35235613,0.135531271,0.038689757,0.233394193,0,0,0,0.327211418,0,0,0,0.288629484,10296.127,2019/11/10 13:29,2019/11/10 14:16
36384703,20191110,2,1,19,9,112,36,107,42,114.0231898,22.52772971,114.0122189,22.54090218,20190706,117,78,147,39,40.11234224,7.810249676,TRUE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,3344.524,2019/11/10 16:08,2019/11/10 16:52
36384703,20191110,3,4,9,4,107,42,128,39,114.0122189,22.54090218,114.0627932,22.53489377,20190706,117,78,147,39,19,21.21320344,TRUE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,6209.641,2019/11/10 17:39,2019/11/10 17:45
36384703,20191110,4,1,4,16,128,39,151,42,114.0627932,22.53489377,114.1184623,22.54248084,20190706,117,78,147,39,5,23.19482701,TRUE,49.51767361,5,0.960867082,0.643185389,0.668860681,0,0,0.530036457,0,0.044029169,0.638686465,0.290776144,0,0,0,6702.275,2019/11/10 18:55,2019/11/10 19:05
36384703,20191110,5,1,16,0,151,42,147,39,114.1184623,22.54248084,114.1095657,22.53584949,20190706,117,78,147,39,0,5,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,1947.213,2019/11/10 21:03,2019/11/10 21:15
36384703,20191111,1,1,0,16,147,39,151,42,114.1095657,22.53584949,114.1184623,22.54248084,20190706,117,78,147,39,5,5,FALSE,49.51767361,5,0.960867082,0.643185389,0.668860681,0,0,0.530036457,0,0.044029169,0.638686465,0.290776144,0,0,0,1947.213,2019/11/11 9:24,2019/11/11 9:25
36384703,20191111,2,4,16,1,151,42,137,43,114.1184623,22.54248084,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,14.03566885,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3753.49,2019/11/11 10:18,2019/11/11 10:27
36384703,20191111,3,1,1,24,137,43,128,45,114.0854224,22.54361059,114.0617757,22.5483951,20190706,117,78,147,39,19.92485885,9.219544457,FALSE,34.78505426,19.92485885,0,0.771916556,0,0,0,0,0.036844942,0,1.545383487,0.401872297,0.131045939,0,0,2764.961,2019/11/11 11:10,2019/11/11 11:11
36384703,20191111,4,1,24,7,128,45,121,30,114.0617757,22.5483951,114.0468398,22.51469163,20190706,117,78,147,39,27.51363298,16.55294536,FALSE,48.16637832,27.51363298,0,0.779066226,0,0,0,0,0,0,1.69993303,0.300373604,0,0,0,4983.505,2019/11/11 11:55,2019/11/11 12:32
36384703,20191111,5,1,7,4,121,30,128,39,114.0468398,22.51469163,114.0627932,22.53489377,20190706,117,78,147,39,19,11.40175425,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,3530.457,2019/11/11 15:44,2019/11/11 15:47
36384703,20191111,6,4,4,0,128,39,147,39,114.0627932,22.53489377,114.1095657,22.53584949,20190706,117,78,147,39,0,19,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,6182.278,2019/11/11 17:48,2019/11/11 18:21
36384703,20191112,1,4,0,14,147,39,153,59,114.1095657,22.53584949,114.1237252,22.57818151,20190706,117,78,147,39,20.88061302,20.88061302,FALSE,40.70626487,20.88061302,0.278677999,0.420843201,0.078144427,0,0.269368716,0,0,0,1.435427285,0.185864347,0,0,0.032785097,5989.227,2019/11/12 9:30,2019/11/12 9:51
36384703,20191112,2,4,14,1,153,59,137,43,114.1237252,22.57818151,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,22.627417,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,7028.641,2019/11/12 11:54,2019/11/12 12:16
36384703,20191112,3,4,1,4,137,43,128,39,114.0854224,22.54361059,114.0627932,22.53489377,20190706,117,78,147,39,19,9.848857802,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,2977.368,2019/11/12 13:23,2019/11/12 13:32
36384703,20191112,4,1,4,19,128,39,112,36,114.0627932,22.53489377,114.0231898,22.52772971,20190706,117,78,147,39,35.12833614,16.2788206,FALSE,42.29657197,35.12833614,0.046046787,0.35235613,0.135531271,0.038689757,0.233394193,0,0,0,0.327211418,0,0,0,0.288629484,4890.845,2019/11/12 14:23,2019/11/12 14:32
36384703,20191112,5,1,19,24,112,36,128,45,114.0231898,22.52772971,114.0617757,22.5483951,20190706,117,78,147,39,19.92485885,18.35755975,FALSE,34.78505426,19.92485885,0,0.771916556,0,0,0,0,0.036844942,0,1.545383487,0.401872297,0.131045939,0,0,6115.335,2019/11/12 15:45,2019/11/12 16:02
36384703,20191112,6,4,24,1,128,45,137,43,114.0617757,22.5483951,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,9.219544457,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2764.961,2019/11/12 17:04,2019/11/12 17:37
36384703,20191112,7,4,1,0,137,43,147,39,114.0854224,22.54361059,114.1095657,22.53584949,20190706,117,78,147,39,0,10.77032961,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3694.664,2019/11/12 18:43,2019/11/12 18:46
36384703,20191112,8,2,0,31,147,39,235,114,114.1095657,22.53584949,114.3248299,22.70212407,20190706,117,78,147,39,115.6243919,115.6243919,FALSE,123.3693641,115.6243919,0,0.191987105,0.163445272,0,0.874655211,0,0,0.254272347,0.007531266,0.164777934,0,0,0.159558326,34127.197,2019/11/12 20:53,2019/11/12 21:36
36384703,20191112,9,,31,0,235,114,147,39,114.3248299,22.70212407,114.1095657,22.53584949,20190706,117,78,147,39,0,115.6243919,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,34127.197,2019/11/12 22:06,2019/11/13 9:58
36384703,20191113,1,4,0,3,147,39,90,41,114.1095657,22.53584949,113.9704223,22.54041787,20190706,117,78,147,39,57.03507693,57.03507693,FALSE,45.80392996,57.03507693,0.751596287,0.820125713,0.210853824,0,0,0,1.717652743,0.043522288,0.270175838,0,0,0,0,15746.89,2019/11/13 10:28,2019/11/13 10:48
36384703,20191113,2,4,3,0,90,41,147,39,113.9704223,22.54041787,114.1095657,22.53584949,20190706,117,78,147,39,0,57.03507693,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,15746.89,2019/11/13 20:18,2019/11/13 20:45
36384703,20191114,1,4,0,4,147,39,128,39,114.1095657,22.53584949,114.0627932,22.53489377,20190706,117,78,147,39,19,19,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,6182.278,2019/11/14 9:46,2019/11/14 10:03
36384703,20191114,2,1,4,10,128,39,124,41,114.0627932,22.53489377,114.0528582,22.54014531,20190706,117,78,147,39,23.08679276,4.472135955,FALSE,37.65634077,23.08679276,0.933522425,0.6706465,0.692231199,1.658242487,0,0,0,0.014803551,0,0,0,0,0,1583.516,2019/11/14 11:24,2019/11/14 11:25
36384703,20191114,3,4,10,1,124,41,137,43,114.0528582,22.54014531,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,13.15294644,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3744.853,2019/11/14 12:56,2019/11/14 13:03
36384703,20191114,4,4,1,18,137,43,114,51,114.0854224,22.54361059,114.0291333,22.56145983,20190706,117,78,147,39,35.11409973,24.35159132,FALSE,27.16615541,35.11409973,0.178896631,1.021614025,0.125484813,0,0.252986807,0,0.207770834,0.100774197,0.592467044,0.1289067,0.214330848,0,0.005187677,7199.274,2019/11/14 14:10,2019/11/14 14:25
36384703,20191114,5,1,18,4,114,51,128,39,114.0291333,22.56145983,114.0627932,22.53489377,20190706,117,78,147,39,19,18.43908891,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,5787.731,2019/11/14 16:18,2019/11/14 16:23
36384703,20191114,6,4,4,0,128,39,147,39,114.0627932,22.53489377,114.1095657,22.53584949,20190706,117,78,147,39,0,19,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,6182.278,2019/11/14 18:43,2019/11/14 18:59
36384703,20191115,1,4,0,9,147,39,107,42,114.1095657,22.53584949,114.0122189,22.54090218,20190706,117,78,147,39,40.11234224,40.11234224,FALSE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,11525.287,2019/11/15 14:36,2019/11/15 14:58
36384703,20191115,2,1,9,1,107,42,137,43,114.0122189,22.54090218,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,30.01666204,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,7848.636,2019/11/15 16:22,2019/11/15 16:30
36384703,20191115,3,1,1,0,137,43,147,39,114.0854224,22.54361059,114.1095657,22.53584949,20190706,117,78,147,39,0,10.77032961,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3694.664,2019/11/15 17:26,2019/11/15 17:29
36384703,20191115,4,,0,2,147,39,145,43,114.1095657,22.53584949,114.1047367,22.54369617,20190706,117,78,147,39,4.472135955,4.472135955,FALSE,44.82186966,4.472135955,2.104013063,0.688704217,0.172084849,0,0,0,0,0.192523893,0.43714293,0.009611813,0,0,0.03526136,1739.738,2019/11/15 17:59,2019/11/16 13:56
36384703,20191116,1,1,2,12,145,43,142,47,114.1047367,22.54369617,114.0965422,22.5526376,20190706,117,78,147,39,9.433981132,5,TRUE,39.8246155,9.433981132,0.275294366,0.455797599,0,0.44211676,0,0,0.476286673,0.006361133,1.040719927,0.407668181,0,0,0.050884991,1951.27,2019/11/16 14:26,2019/11/16 14:28
36384703,20191116,2,1,12,0,142,47,147,39,114.0965422,22.5526376,114.1095657,22.53584949,20190706,117,78,147,39,0,9.433981132,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3409.568,2019/11/16 17:06,2019/11/16 17:12
36384703,20191118,1,4,0,1,147,39,137,43,114.1095657,22.53584949,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,10.77032961,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3694.664,2019/11/18 9:27,2019/11/18 9:54
36384703,20191118,2,4,1,10,137,43,124,41,114.0854224,22.54361059,114.0528582,22.54014531,20190706,117,78,147,39,23.08679276,13.15294644,FALSE,37.65634077,23.08679276,0.933522425,0.6706465,0.692231199,1.658242487,0,0,0,0.014803551,0,0,0,0,0,3744.853,2019/11/18 10:30,2019/11/18 11:00
36384703,20191118,3,4,10,8,124,41,149,49,114.0528582,22.54014531,114.1135117,22.55795196,20190706,117,78,147,39,10.19803903,26.2488095,FALSE,43.18564576,10.19803903,0.182216434,0.485563829,0.00935125,0,0,0,0.241808146,0.001145773,0.81390226,0.668041484,0,0,0.136214807,7972.266,2019/11/18 11:41,2019/11/18 11:53
36384703,20191118,4,1,8,21,149,49,165,50,114.1135117,22.55795196,114.1527776,22.55869766,20190706,117,78,147,39,21.09502311,16.03121954,FALSE,55.56977596,21.09502311,0,0.331036905,0,0,0,0,0,0.026165531,0.256017685,0,0.007078282,0,0.391331348,5409.951,2019/11/18 12:30,2019/11/18 12:35
36384703,20191118,5,1,21,2,165,50,145,43,114.1527776,22.55869766,114.1047367,22.54369617,20190706,117,78,147,39,4.472135955,21.1896201,FALSE,44.82186966,4.472135955,2.104013063,0.688704217,0.172084849,0,0,0,0,0.192523893,0.43714293,0.009611813,0,0,0.03526136,6530.444,2019/11/18 13:53,2019/11/18 14:11
36384703,20191118,6,4,2,11,145,43,113,42,114.1047367,22.54369617,114.0256178,22.54218016,20190706,117,78,147,39,34.13209633,32.01562119,FALSE,36.22154055,34.13209633,0,0.499490629,1.616899572,1.431868658,0,0,0,0,0,0,0,0,0.044547607,8284.69,2019/11/18 15:48,2019/11/18 16:08
36384703,20191118,7,1,11,13,113,42,120,35,114.0256178,22.54218016,114.0434133,22.5250624,20190706,117,78,147,39,27.29468813,9.899494937,FALSE,43.10452412,27.29468813,0,0.630477131,0.095293903,0,0,0,0,0,0.578855451,0.190896814,0,0,0.235021487,3573.015,2019/11/18 17:50,2019/11/18 17:50
36384703,20191118,8,1,13,0,120,35,147,39,114.0434133,22.5250624,114.1095657,22.53584949,20190706,117,78,147,39,0,27.29468813,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,8370.135,2019/11/18 19:28,2019/11/18 19:35
36384703,20191119,1,1,0,15,147,39,131,37,114.1095657,22.53584949,114.0705704,22.52958347,20190706,117,78,147,39,16.1245155,16.1245155,FALSE,43.32435804,16.1245155,0.220085867,1.263457,0.000173163,0,0,0,0,0,1.065537732,0.076413744,0,0,0.008363384,5186.503,2019/11/19 9:09,2019/11/19 9:37
36384703,20191119,2,1,15,4,131,37,128,39,114.0705704,22.52958347,114.0627932,22.53489377,20190706,117,78,147,39,19,3.605551275,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,1391.094,2019/11/19 11:04,2019/11/19 11:57
36384703,20191119,3,1,4,20,128,39,144,54,114.0627932,22.53489377,114.1009965,22.56767313,20190706,117,78,147,39,15.29705854,21.9317122,FALSE,36.12478374,15.29705854,0,0.388656038,1.196827007,0,0.928538826,0,0,0,0.162914987,0,0,0,0,7223.213,2019/11/19 13:48,2019/11/19 14:14
36384703,20191119,4,4,20,24,144,54,128,45,114.1009965,22.56767313,114.0617757,22.5483951,20190706,117,78,147,39,19.92485885,18.35755975,FALSE,34.78505426,19.92485885,0,0.771916556,0,0,0,0,0.036844942,0,1.545383487,0.401872297,0.131045939,0,0,6090.953,2019/11/19 15:47,2019/11/19 16:07
36384703,20191119,5,1,24,1,128,45,137,43,114.0617757,22.5483951,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,9.219544457,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2764.961,2019/11/19 16:57,2019/11/19 17:00
36384703,20191119,6,1,1,0,137,43,147,39,114.0854224,22.54361059,114.1095657,22.53584949,20190706,117,78,147,39,0,10.77032961,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3694.664,2019/11/19 18:07,2019/11/19 18:10
36384703,20191119,7,1,0,4,147,39,128,39,114.1095657,22.53584949,114.0627932,22.53489377,20190706,117,78,147,39,19,19,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,6182.278,2019/11/19 20:13,2019/11/19 20:19
36384703,20191119,8,4,4,0,128,39,147,39,114.0627932,22.53489377,114.1095657,22.53584949,20190706,117,78,147,39,0,19,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,6182.278,2019/11/19 21:16,2019/11/19 21:33
36384703,20191120,1,4,0,11,147,39,113,42,114.1095657,22.53584949,114.0256178,22.54218016,20190706,117,78,147,39,34.13209633,34.13209633,FALSE,36.22154055,34.13209633,0,0.499490629,1.616899572,1.431868658,0,0,0,0,0,0,0,0,0.044547607,9825.054,2019/11/20 9:15,2019/11/20 9:50
36384703,20191120,2,4,11,6,113,42,105,46,114.0256178,22.54218016,114.0055297,22.55051583,20190706,117,78,147,39,42.57933771,8.94427191,FALSE,34.17601498,42.57933771,0.31426875,0.906718789,0.099450629,0,0,0,0,0.035151672,0.971553298,0.066106194,0.671869357,0,0.015879107,2847.991,2019/11/20 11:09,2019/11/20 12:24
36384703,20191120,3,1,6,10,105,46,124,41,114.0055297,22.55051583,114.0528582,22.54014531,20190706,117,78,147,39,23.08679276,19.6468827,FALSE,37.65634077,23.08679276,0.933522425,0.6706465,0.692231199,1.658242487,0,0,0,0.014803551,0,0,0,0,0,5933.356,2019/11/20 15:30,2019/11/20 15:55
36384703,20191120,4,4,10,1,124,41,137,43,114.0528582,22.54014531,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,13.15294644,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3744.853,2019/11/20 17:52,2019/11/20 17:55
36384703,20191120,5,4,1,0,137,43,147,39,114.0854224,22.54361059,114.1095657,22.53584949,20190706,117,78,147,39,0,10.77032961,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3694.664,2019/11/20 19:23,2019/11/20 22:27
36384703,20191121,1,4,0,26,147,39,122,55,114.1095657,22.53584949,114.0479733,22.57137386,20190706,117,78,147,39,29.68164416,29.68164416,FALSE,23.53720459,29.68164416,0,0.401143594,0,0.039899315,0,0,0.137986799,0.505527377,1.062222844,0.423452566,0.04674278,0,0.097682764,10284.251,2019/11/21 10:40,2019/11/21 10:57
36384703,20191121,2,4,26,1,122,55,137,43,114.0479733,22.57137386,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,19.20937271,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,6781.371,2019/11/21 11:45,2019/11/21 12:03
36384703,20191121,3,1,1,32,137,43,110,52,114.0854224,22.54361059,114.0183845,22.56385919,20190706,117,78,147,39,39.2173431,28.46049894,FALSE,26.92582404,39.2173431,0,0,0,0,0,0,0,0.283720686,0,0,2.836825017,0,0.19970052,8627.126,2019/11/21 13:24,2019/11/21 13:30
36384703,20191121,4,-1,32,1,110,52,137,43,114.0183845,22.56385919,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,28.46049894,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,8627.126,2019/11/21 13:31,2019/11/21 13:37
36384703,20191121,5,4,1,4,137,43,128,39,114.0854224,22.54361059,114.0627932,22.53489377,20190706,117,78,147,39,19,9.848857802,FALSE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,2977.368,2019/11/21 14:47,2019/11/21 15:02
36384703,20191121,6,4,4,0,128,39,147,39,114.0627932,22.53489377,114.1095657,22.53584949,20190706,117,78,147,39,0,19,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,6182.278,2019/11/21 16:01,2019/11/21 16:45
36384703,20191122,1,1,0,16,147,39,151,42,114.1095657,22.53584949,114.1184623,22.54248084,20190706,117,78,147,39,5,5,FALSE,49.51767361,5,0.960867082,0.643185389,0.668860681,0,0,0.530036457,0,0.044029169,0.638686465,0.290776144,0,0,0,1947.213,2019/11/22 10:00,2019/11/22 10:01
36384703,20191122,2,1,16,0,151,42,147,39,114.1184623,22.54248084,114.1095657,22.53584949,20190706,117,78,147,39,0,5,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,1947.213,2019/11/22 10:58,2019/11/22 10:59
36384703,20191122,3,4,0,1,147,39,137,43,114.1095657,22.53584949,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,10.77032961,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3694.664,2019/11/22 12:36,2019/11/22 12:49
36384703,20191122,4,4,1,26,137,43,122,55,114.0854224,22.54361059,114.0479733,22.57137386,20190706,117,78,147,39,29.68164416,19.20937271,FALSE,23.53720459,29.68164416,0,0.401143594,0,0.039899315,0,0,0.137986799,0.505527377,1.062222844,0.423452566,0.04674278,0,0.097682764,6781.371,2019/11/22 13:22,2019/11/22 13:33
36384703,20191122,5,4,26,10,122,55,124,41,114.0479733,22.57137386,114.0528582,22.54014531,20190706,117,78,147,39,23.08679276,14.14213562,FALSE,37.65634077,23.08679276,0.933522425,0.6706465,0.692231199,1.658242487,0,0,0,0.014803551,0,0,0,0,0,5269.916,2019/11/22 14:12,2019/11/22 14:14
36384703,20191122,6,1,10,2,124,41,145,43,114.0528582,22.54014531,114.1047367,22.54369617,20190706,117,78,147,39,4.472135955,21.09502311,FALSE,44.82186966,4.472135955,2.104013063,0.688704217,0.172084849,0,0,0,0,0.192523893,0.43714293,0.009611813,0,0,0.03526136,5855.316,2019/11/22 15:55,2019/11/22 16:00
36384703,20191122,7,1,2,20,145,43,144,54,114.1047367,22.54369617,114.1009965,22.56767313,20190706,117,78,147,39,15.29705854,11.04536102,FALSE,36.12478374,15.29705854,0,0.388656038,1.196827007,0,0.928538826,0,0,0,0.162914987,0,0,0,0,3580.367,2019/11/22 16:39,2019/11/22 16:51
36384703,20191122,8,1,20,0,144,54,147,39,114.1009965,22.56767313,114.1095657,22.53584949,20190706,117,78,147,39,0,15.29705854,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,5022.685,2019/11/22 17:55,2019/11/22 18:26
36384703,20191123,1,4,0,1,147,39,137,43,114.1095657,22.53584949,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,10.77032961,TRUE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3694.664,2019/11/23 8:59,2019/11/23 9:16
36384703,20191123,2,1,1,6,137,43,105,46,114.0854224,22.54361059,114.0055297,22.55051583,20190706,117,78,147,39,42.57933771,32.14031736,TRUE,34.17601498,42.57933771,0.31426875,0.906718789,0.099450629,0,0,0,0,0.035151672,0.971553298,0.066106194,0.671869357,0,0.015879107,8996.394,2019/11/23 9:54,2019/11/23 10:10
36384703,20191123,3,1,6,1,105,46,137,43,114.0055297,22.55051583,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,32.14031736,TRUE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,8996.394,2019/11/23 12:01,2019/11/23 12:58
36384703,20191123,4,4,1,4,137,43,128,39,114.0854224,22.54361059,114.0627932,22.53489377,20190706,117,78,147,39,19,9.848857802,TRUE,40.52159918,19,0.508482924,0.97986477,0.208405496,0.087346849,0,0,0,0.002413273,0.951899816,0.136961182,0,0,0.023228525,2977.368,2019/11/23 14:40,2019/11/23 14:48
36384703,20191123,5,4,4,0,128,39,147,39,114.0627932,22.53489377,114.1095657,22.53584949,20190706,117,78,147,39,0,19,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,6182.278,2019/11/23 16:07,2019/11/23 16:12
36384703,20191124,1,4,0,1,147,39,137,43,114.1095657,22.53584949,114.0854224,22.54361059,20190706,117,78,147,39,10.77032961,10.77032961,TRUE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3694.664,2019/11/24 10:34,2019/11/24 10:53
36384703,20191124,2,1,1,6,137,43,105,46,114.0854224,22.54361059,114.0055297,22.55051583,20190706,117,78,147,39,42.57933771,32.14031736,TRUE,34.17601498,42.57933771,0.31426875,0.906718789,0.099450629,0,0,0,0,0.035151672,0.971553298,0.066106194,0.671869357,0,0.015879107,8996.394,2019/11/24 11:47,2019/11/24 12:39
36384703,20191124,3,4,6,7,105,46,121,30,114.0055297,22.55051583,114.0468398,22.51469163,20190706,117,78,147,39,27.51363298,22.627417,TRUE,48.16637832,27.51363298,0,0.779066226,0,0,0,0,0,0,1.69993303,0.300373604,0,0,0,6957.795,2019/11/24 14:14,2019/11/24 14:44
36384703,20191124,4,1,7,0,121,30,147,39,114.0468398,22.51469163,114.1095657,22.53584949,20190706,117,78,147,39,0,27.51363298,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,8703.174,2019/11/24 16:46,2019/11/24 17:20
36384703,20191124,5,,0,2,147,39,145,43,114.1095657,22.53584949,114.1047367,22.54369617,20190706,117,78,147,39,4.472135955,4.472135955,TRUE,44.82186966,4.472135955,2.104013063,0.688704217,0.172084849,0,0,0,0,0.192523893,0.43714293,0.009611813,0,0,0.03526136,1739.738,2019/11/24 17:50,2019/11/25 8:15
36384703,20191125,1,4,2,17,145,43,117,46,114.1047367,22.54369617,114.0349097,22.55029545,20190706,117,78,147,39,30.8058436,28.16025568,FALSE,32,30.8058436,0,0.701318757,0.015423362,0,0.032281694,0,0,0.097920135,1.66951126,0.301529171,0,0,0,8309.359,2019/11/25 8:45,2019/11/25 9:08
